id,"term",idf,df
1259138,"pitot",4.058008232715403,1
1362116,"pittsburg",4.058008232715403,1
1164585,"pittsburgh",4.058008232715403,1
1309188,"pl",3.756978237051421,2
1113116,"place",2.478224636097528,38
1106969,"placed",2.478224636097528,38
1201509,"places",2.944064880408148,13
1257956,"placing",3.455948241387440,4
1203345,"plages",3.756978237051421,2
1424185,"plained",4.058008232715403,1
1164110,"plan",3.756978237051421,2
1143159,"planar",2.978826986667474,12
1213917,"planck",3.279856982331683,6
1413060,"plancks",4.058008232715403,1
1107164,"plane",1.589660902293593,294
1159184,"planes",2.756978237051421,20
1136594,"planet",2.853888250059478,16
1133463,"planetary",3.016615547557177,11
1119247,"planets",3.154918245723459,8
1366744,"planned",3.580886977995664,3
1143683,"planning",3.756978237051421,2
1133838,"plans",3.580886977995664,3
1185745,"plant",3.455948241387440,4
1208168,"plants",3.756978237051421,2
1108225,"plasma",1.472547503196452,385
1114566,"plasmas",2.103765723273038,90
1244533,"plasmoids",4.058008232715403,1
1207398,"plasmon",3.756978237051421,2
1207419,"plasmons",3.756978237051421,2
1117713,"plastic",2.978826986667474,12
1251283,"plastics",3.359038228379384,5
1113754,"plate",2.200675736283830,72
1195194,"plateau",3.756978237051421,2
1161019,"plated",3.103765723275774,9
1141676,"plates",2.455948241387440,40
1344927,"plating",3.580886977995664,3
1344028,"platinum",3.359038228379384,5
1125135,"platma",4.058008232715403,1
1283573,"plausible",3.756978237051421,2
1109685,"play",3.212910192701070,7
1168884,"playback",3.455948241387440,4
1167541,"played",3.580886977995664,3
1349316,"player",4.058008232715403,1
1225873,"playing",4.058008232715403,1
1134321,"plays",4.058008232715403,1
1412987,"plea",4.058008232715403,1
1196601,"please",3.279856982331683,6
1332800,"plexiglas",4.058008232715403,1
1194844,"plot",2.978826986667474,12
1193010,"plots",3.103765723275774,9
1122561,"plotted",2.434758942317426,42
1174635,"plotter",3.580886977995664,3
1107102,"plotting",2.911880197037088,14
1127649,"plug",2.911880197037088,14
1367800,"plugged",4.058008232715403,1
1128812,"plugs",4.058008232715403,1
1303519,"plunger",3.580886977995664,3
1308531,"plungers",4.058008232715403,1
1116785,"plus",3.279856982331683,6
1165745,"pm",3.756978237051421,2
1107758,"pn",2.881916973659531,15
1186612,"pneumatic",4.058008232715403,1
1215228,"pnn",4.058008232715403,1
1107063,"pnp",2.881916973659531,15
1156078,"pnpn",3.580886977995664,3
1174459,"po",3.359038228379384,5
1204339,"pockets",4.058008232715403,1
1222217,"podal",4.058008232715403,1
1302344,"poer",4.058008232715403,1
1375744,"poin",3.756978237051421,2
1139808,"poincare",3.580886977995664,3
1281718,"poincares",4.058008232715403,1
1107644,"poinoscillators",4.058008232715403,1
1107338,"point",1.709703369665266,223
1209690,"pointed",2.944064880408148,13
1117427,"pointing",3.359038228379384,5
1110090,"points",2.040974893415710,104
1317603,"poisson",3.756978237051421,2
1165854,"poissons",3.359038228379384,5
1447030,"poitiers",3.756978237051421,2
1299519,"pol",3.212910192701070,7
1106876,"polar",2.028624455029585,107
1196257,"polarimeter",3.580886977995664,3
1198775,"polarimetry",4.058008232715403,1
1322850,"polaris",3.756978237051421,2
1190776,"polarities",3.756978237051421,2
1118089,"polarity",2.881916973659531,15
1279282,"polarizabilities",4.058008232715403,1
1207415,"polarizability",3.359038228379384,5
1212157,"polarizating",4.058008232715403,1
1108185,"polarization",1.950798263067534,128
1377120,"polarizations",4.058008232715403,1
1109351,"polarized",2.302133377041125,57
1139841,"polarizer",3.756978237051421,2
1147203,"polarizing",3.154918245723459,8
1214184,"polaron",4.058008232715403,1
1214179,"polarons",3.756978237051421,2
1232537,"polars",4.058008232715403,1
1113260,"pole",2.287156221071510,59
1117786,"poles",2.302133377041125,57
1184993,"polished",3.756978237051421,2
1364897,"polishing",3.756978237051421,2
1306126,"pollard",4.058008232715403,1
1181774,"pols",3.580886977995664,3
1244485,"polyatomic",3.756978237051421,2
1267149,"polycathode",4.058008232715403,1
1253706,"polychloronaphthale",4.058008232715403,1
1107346,"polycrystalline",3.103765723275774,9
1291685,"polyester",3.756978237051421,2
1172333,"polygon",3.756978237051421,2
1411744,"polygonal",4.058008232715403,1
1165102,"polygons",4.058008232715403,1
1157250,"polyhedral",4.058008232715403,1
1156919,"polyhedron",3.756978237051421,2
1291343,"polymerization",4.058008232715403,1
1227838,"polymethylmethacry",4.058008232715403,1
1123984,"polynomial",2.802735727611792,18
1124271,"polynomials",2.881916973659531,15
1148409,"polyphase",3.103765723275774,9
1273315,"polystyrene",3.154918245723459,8
1174697,"polysulphide",4.058008232715403,1
1197454,"polytechnic",4.058008232715403,1
1247169,"polytetrafluoroethy",4.058008232715403,1
1200814,"polythylene",4.058008232715403,1
1339054,"polyvinyl",4.058008232715403,1
1206848,"ponderomotive",4.058008232715403,1
1237809,"ponent",4.058008232715403,1
1107786,"pool",3.580886977995664,3
1298587,"pooles",4.058008232715403,1
1436464,"poona",3.756978237051421,2
1221071,"poor",3.455948241387440,4
1128755,"poorly",3.580886977995664,3
1113306,"population",3.212910192701070,7
1202504,"populations",3.455948241387440,4
1344923,"porating",4.058008232715403,1
1315725,"porcelain",4.058008232715403,1
1231232,"pore",4.058008232715403,1
1144296,"poriod",4.058008232715403,1
1253760,"porous",3.756978237051421,2
1117814,"pors",4.058008232715403,1
1130756,"port",2.756978237051421,20
1161999,"portable",3.103765723275774,9
1110407,"portion",2.881916973659531,15
1281121,"portions",3.580886977995664,3
1283184,"porto",4.058008232715403,1
1286245,"portrayed",4.058008232715403,1
1117836,"ports",3.455948241387440,4
1329978,"porvic",4.058008232715403,1
1223825,"posed",3.756978237051421,2
1296724,"positiinuation",4.058008232715403,1
1107184,"position",2.058008232715403,100
1115145,"positional",3.455948241387440,4
1160904,"positioned",3.756978237051421,2
1286302,"positioning",4.058008232715403,1
1124601,"positions",2.513940188363987,35
1107856,"positive",1.776974865467105,191
1147977,"positively",3.279856982331683,6
1143626,"possess",3.580886977995664,3
1187256,"possessed",4.058008232715403,1
1182531,"possesses",3.455948241387440,4
1139081,"possessing",3.154918245723459,8
1147336,"possibili",4.058008232715403,1
1141533,"possibilities",2.827559311337091,17
1112486,"possibility",2.165913630023022,78
1108108,"possible",1.536870149009086,332
1128792,"possibly",2.853888250059478,16
1115208,"post",2.881916973659531,15
1186223,"posthumously",4.058008232715403,1
1240122,"posts",3.756978237051421,2
1170297,"postulate",3.455948241387440,4
1124630,"postulated",3.103765723275774,9
1270442,"postulates",3.756978237051421,2
1115350,"postulating",3.455948241387440,4
1370226,"postulational",4.058008232715403,1
1250192,"pot",3.756978237051421,2
1130545,"potassium",3.212910192701070,7
1110877,"potential",1.805155201734331,179
1210779,"potentially",4.058008232715403,1
1114757,"potentials",2.455948241387440,40
1131932,"potentiometer",2.827559311337091,17
1148715,"potentiometers",3.016615547557177,11
1174713,"potted",3.756978237051421,2
1284215,"potter",4.058008232715403,1
1174721,"potting",3.756978237051421,2
1203214,"pound",3.279856982331683,6
1338778,"pounds",4.058008232715403,1
1269422,"pouring",4.058008232715403,1
1246881,"powder",3.359038228379384,5
1330316,"powdered",4.058008232715403,1
1302361,"powders",3.580886977995664,3
1107776,"power",1.273390940076067,609
1348666,"powered",4.058008232715403,1
1109347,"powerful",3.359038228379384,5
1131664,"powerlaw",4.058008232715403,1
1120866,"powers",2.610850201372575,28
1166279,"poynting",3.455948241387440,4
1121496,"poyntings",4.058008232715403,1
1315842,"pp",3.580886977995664,3
1143465,"ppesent",4.058008232715403,1
1267720,"pphm",4.058008232715403,1
1156178,"pr",3.058008232715403,10
1246639,"prache",4.058008232715403,1
1256448,"practicability",4.058008232715403,1
1225162,"practicable",4.058008232715403,1
1107190,"practical",1.696280396690590,230
1208973,"practically",2.779254631762231,19
1122815,"practice",2.827559311337091,17
1123541,"practing",4.058008232715403,1
1335289,"practising",4.058008232715403,1
1305150,"pratap",4.058008232715403,1
1113025,"pre",2.595610234815497,29
1215280,"preamplification",4.058008232715403,1
1124498,"preamplifier",2.911880197037088,14
1357249,"preamplifiers",4.058008232715403,1
1257868,"preamps",4.058008232715403,1
1431002,"prebunched",4.058008232715403,1
1133164,"prec",4.058008232715403,1
1309445,"precalculation",4.058008232715403,1
1122076,"precautions",3.455948241387440,4
1235286,"precede",3.580886977995664,3
1123301,"preceded",3.016615547557177,11
1171262,"precedence",4.058008232715403,1
1159964,"precedes",3.756978237051421,2
1156140,"preceding",2.827559311337091,17
1138221,"precedure",4.058008232715403,1
1450375,"precess",4.058008232715403,1
1213038,"precessing",3.756978237051421,2
1137032,"precession",2.881916973659531,15
1134054,"precessional",3.580886977995664,3
1392800,"precipitated",4.058008232715403,1
1115185,"precipitation",2.978826986667474,12
1116939,"precise",2.802735727611792,18
1178526,"precisely",3.756978237051421,2
1111368,"precision",2.455948241387440,40
1280273,"preclude",4.058008232715403,1
1342975,"precursor",4.058008232715403,1
1211591,"precursors",4.058008232715403,1
1288449,"pred",4.058008232715403,1
1344314,"predetermination",4.058008232715403,1
1146081,"predetermined",3.154918245723459,8
1240181,"predetermining",3.756978237051421,2
1114161,"predict",3.154918245723459,8
1111039,"predictable",3.455948241387440,4
1247833,"predictably",4.058008232715403,1
1116107,"predicted",2.272678397703002,61
1109439,"predicting",2.978826986667474,12
1115666,"prediction",2.735788937981407,21
1115582,"predictions",2.580886977994980,30
1294630,"predictor",3.756978237051421,2
1156756,"predicts",3.455948241387440,4
1311018,"predissociation",4.058008232715403,1
1359818,"predominance",4.058008232715403,1
1123283,"predominant",2.944064880408148,13
1153692,"predominantly",3.154918245723459,8
1123312,"predominate",3.756978237051421,2
1116623,"predominates",3.580886977995664,3
1324707,"predominating",4.058008232715403,1
1256424,"predominatly",4.058008232715403,1
1453674,"pree",4.058008232715403,1
1345877,"preferable",3.756978237051421,2
1246185,"preferential",3.756978237051421,2
1190796,"preferred",2.853888250059478,16
1314903,"preionization",4.058008232715403,1
1210190,"preisach",4.058008232715403,1
1109246,"preliminary",2.071236498449005,97
1161185,"premagnetization",3.756978237051421,2
1214555,"premaximum",4.058008232715403,1
1213190,"premises",4.058008232715403,1
1107938,"preparation",3.154918245723459,8
1190150,"preparations",4.058008232715403,1
1147254,"prepared",2.779254631762231,19
1278552,"preparing",3.580886977995664,3
1403359,"preponderance",4.058008232715403,1
1271253,"preponderates",4.058008232715403,1
1158607,"prerequisite",4.058008232715403,1
1200821,"pres",4.058008232715403,1
1358959,"prescott",4.058008232715403,1
1113893,"prescri",4.058008232715403,1
1145852,"prescribed",2.580886977994980,30
1319100,"preselected",4.058008232715403,1
1114976,"presence",1.930903434349987,134
1409687,"presenred",4.058008232715403,1
1108379,"present",1.978826986664738,120
1164982,"presentation",3.279856982331683,6
1373857,"presentations",4.058008232715403,1
1108458,"presented",1.373162871059286,484
1173776,"presenting",3.359038228379384,5
1195217,"presents",3.279856982331683,6
1112812,"preserve",3.756978237051421,2
1112809,"preserves",4.058008232715403,1
1358829,"preserving",4.058008232715403,1
1110754,"preset",3.580886977995664,3
1215775,"presetting",4.058008232715403,1
1307515,"presidential",4.058008232715403,1
1246866,"pressed",3.580886977995664,3
1107459,"pressure",1.870487511877268,154
1234687,"pressurehe",4.058008232715403,1
1108560,"pressures",2.395250401033600,46
1321135,"pressurization",4.058008232715403,1
1298809,"pressurizing",4.058008232715403,1
1140065,"prestorm",4.058008232715403,1
1239052,"presumably",4.058008232715403,1
1218334,"presumed",3.756978237051421,2
1459155,"pretreatment",NULL,NULL
1197066,"prevail",4.058008232715403,1
1348241,"prevailed",4.058008232715403,1
1125001,"prevailing",3.212910192701070,7
1366828,"prevalence",4.058008232715403,1
1134269,"prevalent",3.580886977995664,3
1145296,"prevent",3.103765723275774,9
1111431,"prevented",3.279856982331683,6
1209219,"preventing",4.058008232715403,1
1226549,"prevention",3.359038228379384,5
1181236,"prevents",3.756978237051421,2
1323806,"preview",4.058008232715403,1
1119607,"previous",2.123509781471151,86
1107342,"previously",1.703899793566482,226
1112561,"price",4.058008232715403,1
1258470,"primaries",3.756978237051421,2
1108489,"primarily",2.715585551893196,22
1112376,"primary",2.103765723273038,90
1205828,"prin",4.058008232715403,1
1196843,"prince",3.756978237051421,2
1115566,"principal",2.455948241387440,40
1127751,"principally",3.455948241387440,4
1106836,"principle",2.094220405367871,92
1107904,"principles",2.012685253924679,111
1212765,"print",3.756978237051421,2
1117410,"printed",2.325614472892130,54
1148699,"printer",3.455948241387440,4
1378905,"printers",4.058008232715403,1
1226512,"printing",3.279856982331683,6
1194775,"prinz",4.058008232715403,1
1261725,"prior",3.058008232715403,10
1408131,"priori",4.058008232715403,1
1275612,"prism",3.756978237051421,2
1379249,"prismatic",4.058008232715403,1
1401784,"prisms",4.058008232715403,1
1360429,"pritchard",4.058008232715403,1
1144580,"pro",3.756978237051421,2
1108166,"probabilities",3.455948241387440,4
1107629,"probability",2.526529315672463,34
1109020,"probable",2.501705731947811,36
1115854,"probably",2.333732363112675,53
1108256,"probe",2.279856982330999,60
1109982,"probes",2.715585551893196,22
1362513,"probing",3.580886977995664,3
1107654,"problem",1.715585551893196,220
1110899,"problems",1.713615959024440,221
1147646,"procedural",4.058008232715403,1
1109584,"procedure",2.071236498449005,97
1120339,"procedures",2.696280396697582,23
1218346,"proceed",4.058008232715403,1
1160466,"proceeding",4.058008232715403,1
1119476,"proceedings",2.802735727611792,18
1280222,"proceeds",3.756978237051421,2
1106989,"process",1.914993432457431,139
1263817,"processed",4.058008232715403,1
1111047,"processes",1.954204511758230,127
1158529,"processing",2.626644468556111,27
1110924,"produce",2.144194380330166,82
1108281,"produced",1.723554481564168,216
1120021,"produces",2.376766995338599,48
1129033,"producing",2.149523213836449,81
1111269,"product",2.552858254395496,32
1124151,"production",1.964586547549823,124
1127901,"products",2.696280396697582,23
1286295,"proer",4.058008232715403,1
1115577,"profile",2.735788937981407,21
1448679,"profiled",4.058008232715403,1
1116080,"profiles",2.445224375994147,41
1111078,"program",2.414555556229215,44
1141530,"programme",2.677796991003492,24
1424597,"programmed",3.756978237051421,2
1262807,"programmes",3.455948241387440,4
1109398,"programming",2.802735727611792,18
1163210,"programs",3.279856982331683,6
1109446,"progress",2.660068224043365,25
1323990,"progressing",4.058008232715403,1
1442454,"progression",4.058008232715403,1
1136455,"progressive",3.279856982331683,6
1362578,"progressively",4.058008232715403,1
1110307,"project",3.212910192701070,7
1239699,"projected",3.455948241387440,4
1243330,"projecting",3.455948241387440,4
1161423,"projection",3.279856982331683,6
1177674,"projections",3.455948241387440,4
1408580,"projective",4.058008232715403,1
1423788,"projects",3.756978237051421,2
1265700,"prolate",3.580886977995664,3
1202664,"prolonged",3.455948241387440,4
1113798,"prolonging",4.058008232715403,1
1166742,"prominence",3.279856982331683,6
1166736,"prominences",3.279856982331683,6
1371229,"prominent",3.756978237051421,2
1420752,"promise",4.058008232715403,1
1129220,"promising",4.058008232715403,1
1213951,"promote",4.058008232715403,1
1331364,"prong",4.058008232715403,1
1133749,"pronounced",2.735788937981407,21
1112457,"proof",2.779254631762231,19
1263532,"proofs",3.580886977995664,3
1121401,"propagate",3.580886977995664,3
1109635,"propagated",2.466943625688485,39
1396225,"propagates",3.580886977995664,3
1108333,"propagating",2.827559311337091,17
1108318,"propagation",1.565247843682903,311
1244786,"propagations",4.058008232715403,1
1173098,"propane",3.756978237051421,2
